10.03,0.0214,0.22,0.02,0.4966,-0.01,0.49,-5.09,17.48,149.23,-441.5
10.05,0.0227,0.22,0.02,0.4932,-0.01,0.5,-4.27,15.07,126.26,-371.4
10.07,0.0241,0.22,0.01,0.4899,-0.01,0.5,-3.68,13.33,90.82,-268.08
10.08,0.0254,0.22,0.01,0.4865,-0.01,0.5,-3.41,12.49,41.84,-129.39
10.1,0.0268,0.22,0.01,0.4831,-0.01,0.5,-3.53,12.74,-18.56,38.93
10.12,0.0281,0.22,0.01,0.4797,-0.01,0.5,-4.07,14.17,-83.6,219.52
10.13,0.0295,0.22,0.01,0.4764,-0.01,0.49,-5.01,16.7,-144.38,389.74
10.15,0.0308,0.22,0.02,0.4730,-0.01,0.49,-6.27,20.16,-194.45,533.15
10.17,0.0322,0.22,0.02,0.4696,-0.01,0.49,-7.77,24.34,-231.39,643.45
10.19,0.0335,0.22,0.02,0.4662,-0.01,0.48,-9.43,29.02,-255.49,721.14
10.2,0.0349,0.22,0.02,0.4628,-0.01,0.48,-11.18,34.02,-268.21,769.66
10.22,0.0362,0.22,0.02,0.4595,-0.01,0.47,-12.94,39.17,-271.28,793.15
10.24,0.0376,0.22,0.02,0.4561,-0.01,0.46,-14.67,44.34,-266.38,795.64
10.25,0.0389,0.22,0.02,0.4527,-0.01,0.46,-16.32,49.41,-255.03,780.73
10.27,0.0403,0.22,0.03,0.4493,-0.01,0.45,-17.87,54.29,-238.56,751.6
10.29,0.0416,0.22,0.03,0.4459,-0.01,0.44,-19.29,58.9,-218.15,711.05
10.3,0.0430,0.22,0.03,0.4426,-0.01,0.43,-20.55,63.2,-194.84,661.56
10.32,0.0443,0.22,0.03,0.4392,-0.01,0.42,-21.65,67.13,-169.56,605.34
10.34,0.0457,0.22,0.03,0.4358,-0.01,0.41,-22.58,70.67,-143.14,544.39
10.36,0.0470,0.22,0.04,0.4324,-0.01,0.4,-23.34,73.79,-116.3,480.5
10.37,0.0484,0.22,0.04,0.4291,-0.01,0.4,-23.92,76.48,-89.69,415.31
10.39,0.0497,0.22,0.04,0.4257,-0.01,0.39,-24.34,78.76,-63.88,350.28
10.41,0.0511,0.22,0.04,0.4223,-0.01,0.38,-24.59,80.62,-39.33,286.74
10.42,0.0524,0.22,0.04,0.4189,-0.01,0.38,-24.7,82.09,-16.46,225.87
10.44,0.0538,0.22,0.05,0.4155,-0.01,0.38,-24.67,83.18,4.41,168.71
10.46,0.0551,0.22,0.05,0.4122,-0.01,0.37,-24.52,83.94,23.02,116.15
10.47,0.0565,0.22,0.05,0.4088,-0.01,0.37,-24.27,84.38,39.18,68.94
10.49,0.0578,0.22,0.05,0.4054,-0.01,0.37,-23.92,84.56,52.77,27.7
10.51,0.0592,0.22,0.06,0.4020,-0.01,0.37,-23.51,84.52,63.71,-7.13
10.53,0.0605,0.22,0.06,0.3986,-0.01,0.37,-23.04,84.29,71.97,-35.22
10.54,0.0619,0.22,0.06,0.3953,-0.01,0.37,-22.54,83.92,77.58,-56.4
10.56,0.0632,0.22,0.06,0.3919,-0.01,0.37,-22.02,83.46,80.62,-70.65
10.58,0.0646,0.22,0.07,0.3885,-0.01,0.37,-21.49,82.96,81.19,-78.07
10.59,0.0659,0.22,0.07,0.3851,-0.01,0.38,-20.97,82.44,79.45,-78.92
10.61,0.0673,0.22,0.07,0.3818,-0.01,0.38,-20.48,81.97,75.59,-73.56
10.63,0.0686,0.22,0.07,0.3784,-0.01,0.38,-20.03,81.56,69.84,-62.5
10.64,0.0700,0.22,0.08,0.3750,-0.01,0.38,-19.62,81.26,62.46,-46.34
10.66,0.0714,0.22,0.08,0.3716,-0.01,0.38,-19.27,81.09,53.73,-25.77
10.68,0.0727,0.22,0.08,0.3682,-0.01,0.38,-18.99,81.08,43.99,-1.6
10.7,0.0741,0.22,0.08,0.3649,-0.01,0.38,-18.77,81.25,33.54,25.36
10.71,0.0754,0.22,0.08,0.3615,-0.01,0.38,-18.62,81.6,22.75,54.21
10.73,0.0768,0.22,0.08,0.3581,-0.01,0.37,-18.54,82.14,11.95,84.07
10.75,0.0781,0.22,0.08,0.3547,-0.01,0.37,-18.54,82.89,1.47,114.06
10.76,0.0795,0.22,0.09,0.3514,-0.01,0.37,-18.59,83.82,-8.37,143.36
10.78,0.0808,0.22,0.09,0.3480,-0.01,0.36,-18.7,84.93,-17.29,171.2
10.8,0.0822,0.22,0.09,0.3446,-0.01,0.36,-18.86,86.21,-25.05,196.91
10.81,0.0835,0.22,0.09,0.3412,-0.01,0.36,-19.07,87.63,-31.45,219.93
10.83,0.0849,0.22,0.09,0.3378,-0.01,0.35,-19.3,89.19,-36.34,239.78
10.85,0.0862,0.22,0.09,0.3345,-0.01,0.35,-19.56,90.86,-39.62,256.15
10.87,0.0876,0.22,0.09,0.3311,-0.01,0.34,-19.83,92.6,-41.23,268.81
10.88,0.0889,0.22,0.09,0.3277,-0.01,0.34,-20.1,94.4,-41.18,277.68
10.9,0.0903,0.22,0.09,0.3243,-0.01,0.33,-20.35,96.24,-39.51,282.76
10.92,0.0916,0.22,0.09,0.3209,-0.01,0.32,-20.59,98.09,-36.3,284.16
10.93,0.0930,0.22,0.09,0.3176,-0.01,0.32,-20.8,99.92,-31.69,282.07
10.95,0.0943,0.22,0.09,0.3142,-0.01,0.31,-20.96,101.71,-25.8,276.76
10.97,0.0957,0.22,0.09,0.3108,-0.01,0.31,-21.08,103.46,-18.83,268.56
10.98,0.0970,0.22,0.09,0.3074,-0.01,0.3,-21.16,105.13,-10.96,257.81
11,0.0984,0.22,0.09,0.3041,-0.01,0.3,-21.17,106.72,-2.38,244.94
11.02,0.0997,0.22,0.09,0.3007,-0.01,0.29,-21.13,108.22,6.69,230.34
11.04,0.1011,0.22,0.09,0.2973,-0.01,0.28,-21.02,109.61,16.06,214.45
11.05,0.1024,0.22,0.09,0.2939,-0.01,0.28,-20.86,110.89,25.52,197.68
11.07,0.1038,0.22,0.09,0.2905,-0.01,0.28,-20.63,112.07,34.9,180.46
11.09,0.1051,0.22,0.1,0.2872,-0.01,0.27,-20.35,113.13,44.02,163.17
11.1,0.1065,0.22,0.1,0.2838,-0.01,0.27,-20,114.07,52.72,146.17
11.12,0.1078,0.22,0.1,0.2804,-0.01,0.26,-19.61,114.92,60.87,129.81
11.14,0.1092,0.22,0.1,0.2770,-0.01,0.26,-19.16,115.66,68.37,114.38
11.15,0.1105,0.22,0.1,0.2736,-0.01,0.26,-18.68,116.31,75.12,100.13
11.17,0.1119,0.22,0.1,0.2703,-0.01,0.25,-18.15,116.88,81.07,87.29
11.19,0.1132,0.22,0.11,0.2669,-0.01,0.25,-17.59,117.37,86.18,76.01
11.21,0.1146,0.22,0.11,0.2635,-0.01,0.25,-17,117.8,90.43,66.43
11.22,0.1159,0.22,0.11,0.2601,-0.01,0.25,-16.39,118.18,93.83,58.62
11.24,0.1173,0.22,0.11,0.2568,-0.01,0.24,-15.77,118.52,96.41,52.6
11.26,0.1186,0.22,0.12,0.2534,-0.01,0.24,-15.13,118.84,98.22,48.38
11.27,0.1200,0.22,0.12,0.2500,-0.01,0.24,-14.48,119.14,99.32,45.89
11.29,0.1214,0.22,0.12,0.2466,-0.01,0.24,-13.84,119.43,99.78,45.05
11.31,0.1227,0.22,0.12,0.2432,-0.01,0.24,-13.19,119.73,99.7,45.73
11.32,0.1241,0.22,0.13,0.2399,-0.01,0.23,-12.55,120.04,99.18,47.79
11.33,0.1254,0.22,0.13,0.2365,-0.01,0.24,-12.83,117.83,79.17,84.95
11.34,0.1268,0.22,0.13,0.2331,-0.01,0.24,-12.32,118.42,78.43,89.96
11.36,0.1281,0.22,0.13,0.2297,-0.01,0.23,-11.82,119.03,77.86,94.97
11.38,0.1295,0.22,0.13,0.2264,-0.01,0.23,-11.31,119.68,77.53,99.83
11.39,0.1308,0.22,0.13,0.2230,-0.01,0.23,-10.81,120.36,77.49,104.4
11.41,0.1322,0.22,0.13,0.2196,-0.01,0.22,-10.3,121.06,77.81,108.54
11.43,0.1335,0.22,0.13,0.2162,-0.01,0.22,-9.79,121.79,78.52,112.15
11.44,0.1349,0.22,0.14,0.2128,-0.01,0.22,-9.28,122.54,79.65,115.14
11.46,0.1362,0.22,0.14,0.2095,-0.01,0.21,-8.75,123.3,81.21,117.44
11.48,0.1376,0.22,0.14,0.2061,-0.01,0.21,-8.21,124.07,83.22,118.99
11.5,0.1389,0.22,0.14,0.2027,-0.01,0.21,-7.65,124.85,85.67,119.78
11.51,0.1403,0.22,0.14,0.1993,-0.01,0.2,-7.08,125.63,88.53,119.79
11.53,0.1416,0.22,0.14,0.1959,-0.01,0.2,-6.48,126.4,91.79,119.02
11.55,0.1430,0.22,0.14,0.1926,-0.01,0.19,-5.86,127.17,95.41,117.5
11.56,0.1443,0.22,0.14,0.1892,-0.01,0.19,-5.22,127.91,99.34,115.27
11.58,0.1457,0.22,0.14,0.1858,-0.01,0.19,-4.55,128.64,103.53,112.37
11.6,0.1470,0.22,0.14,0.1824,-0.01,0.18,-3.84,129.35,107.94,108.88
11.61,0.1484,0.22,0.14,0.1791,-0.01,0.18,-3.11,130.03,112.49,104.85
11.63,0.1497,0.22,0.14,0.1757,-0.01,0.18,-2.35,130.68,117.13,100.37
11.65,0.1511,0.22,0.15,0.1723,-0.01,0.17,-1.56,131.3,121.8,95.52
11.67,0.1524,0.22,0.15,0.1689,-0.01,0.17,-0.74,131.89,126.44,90.37
11.68,0.1538,0.22,0.15,0.1655,-0.01,0.16,0.11,132.44,130.98,85.01
11.7,0.1551,0.22,0.15,0.1622,-0.01,0.16,0.99,132.96,135.38,79.53
11.72,0.1565,0.22,0.15,0.1588,-0.01,0.16,1.89,133.44,139.58,73.99
11.73,0.1578,0.22,0.15,0.1554,-0.01,0.15,2.83,133.88,143.53,68.48
11.75,0.1592,0.22,0.15,0.1520,-0.01,0.15,3.78,134.29,147.21,63.06
11.77,0.1605,0.22,0.15,0.1486,-0.01,0.15,4.76,134.67,150.58,57.78
11.78,0.1619,0.22,0.16,0.1453,-0.01,0.14,5.76,135.01,153.62,52.7
11.8,0.1632,0.22,0.16,0.1419,-0.01,0.14,6.77,135.32,156.31,47.87
11.82,0.1646,0.22,0.16,0.1385,-0.01,0.14,7.8,135.6,158.64,43.32
11.84,0.1659,0.22,0.16,0.1351,-0.01,0.13,8.85,135.86,160.61,39.07
11.85,0.1673,0.22,0.16,0.1318,-0.01,0.13,9.9,136.09,162.23,35.14
11.87,0.1686,0.22,0.17,0.1284,-0.01,0.13,10.96,136.29,163.51,31.54
11.89,0.1700,0.22,0.17,0.1250,-0.01,0.12,12.03,136.47,164.46,28.27
11.9,0.1714,0.22,0.17,0.1216,-0.01,0.12,13.1,136.64,165.11,25.32
11.92,0.1727,0.22,0.17,0.1182,-0.01,0.12,14.18,136.79,165.49,22.67
11.94,0.1741,0.22,0.17,0.1149,-0.01,0.11,15.25,136.92,165.62,20.3
11.95,0.1754,0.22,0.17,0.1115,-0.01,0.11,16.33,137.04,165.52,18.19
11.97,0.1768,0.22,0.18,0.1081,-0.01,0.11,17.4,137.14,165.25,16.3
11.99,0.1781,0.22,0.18,0.1047,-0.01,0.1,18.47,137.24,164.82,14.6
12.01,0.1795,0.22,0.18,0.1014,-0.01,0.1,19.54,137.32,164.26,13.05
12.02,0.1808,0.22,0.18,0.0980,-0.01,0.1,20.6,137.4,163.6,11.61
12.04,0.1822,0.22,0.18,0.0946,-0.01,0.09,21.66,137.46,162.88,10.25
12.06,0.1835,0.22,0.18,0.0912,-0.01,0.09,22.71,137.52,162.11,8.91
12.07,0.1849,0.22,0.18,0.0878,-0.01,0.09,23.76,137.57,161.32,7.57
12.09,0.1862,0.22,0.19,0.0845,-0.01,0.08,24.8,137.61,160.52,6.19
12.11,0.1876,0.22,0.19,0.0811,-0.01,0.08,25.84,137.64,159.73,4.73
12.12,0.1889,0.22,0.19,0.0777,-0.01,0.07,26.87,137.66,158.96,3.17
12.14,0.1903,0.22,0.19,0.0743,-0.01,0.07,27.89,137.67,158.22,1.49
12.16,0.1916,0.22,0.19,0.0709,-0.01,0.07,28.92,137.67,157.5,-0.33
12.18,0.1930,0.22,0.19,0.0676,-0.01,0.06,29.94,137.65,156.81,-2.32
12.19,0.1943,0.22,0.19,0.0642,-0.01,0.06,30.95,137.62,156.15,-4.48
12.21,0.1957,0.22,0.2,0.0608,-0.01,0.06,31.96,137.58,155.51,-6.81
12.23,0.1970,0.22,0.2,0.0574,-0.01,0.05,32.97,137.52,154.89,-9.32
12.24,0.1984,0.22,0.2,0.0541,-0.01,0.05,33.97,137.44,154.27,-12.01
12.26,0.1997,0.22,0.2,0.0507,-0.01,0.05,34.96,137.35,153.64,-14.86
12.28,0.2011,0.22,0.2,0.0473,-0.01,0.04,35.96,137.23,152.99,-17.86
12.29,0.2024,0.22,0.2,0.0439,-0.01,0.04,36.95,137.09,152.31,-21
12.31,0.2038,0.22,0.2,0.0405,-0.01,0.04,37.93,136.94,151.59,-24.26
12.33,0.2051,0.22,0.2,0.0372,-0.01,0.03,38.91,136.76,150.82,-27.63
12.35,0.2065,0.22,0.2,0.0338,-0.01,0.03,39.88,136.55,149.99,-31.06
12.36,0.2078,0.22,0.21,0.0304,-0.01,0.03,40.85,136.33,149.09,-34.56
12.38,0.2092,0.22,0.21,0.0270,-0.01,0.02,41.81,136.08,148.11,-38.08
12.4,0.2105,0.22,0.21,0.0236,-0.01,0.02,42.77,135.81,147.05,-41.6
12.41,0.2119,0.22,0.21,0.0203,-0.01,0.02,43.72,135.52,145.91,-45.11
12.43,0.2132,0.22,0.21,0.0169,-0.01,0.01,44.66,135.2,144.69,-48.57
12.45,0.2146,0.22,0.21,0.0135,-0.01,0.01,45.59,134.87,143.39,-51.97
12.46,0.2159,0.22,0.21,0.0101,-0.01,0.01,46.51,134.51,142,-55.28
12.48,0.2173,0.22,0.22,0.0068,-0.01,0,47.42,134.13,140.55,-58.49
12.5,0.2186,0.22,0.22,0.0034,-0.01,0,48.33,133.73,139.03,-61.59
12.52,0.2200,0.02,0.22,0,0.5,0,49.22,133.31,137.46,-64.55
12.53,0.2186,0.02,0.22,0.0034,0.5,-0.01,50.05,132.9,128.01,-62.86
12.55,0.2173,0.02,0.22,0.0068,0.5,-0.01,50.75,132.54,107.97,-56.32
12.57,0.2159,0.02,0.22,0.0102,0.5,-0.01,51.29,132.23,83.6,-47.08
12.58,0.2146,0.02,0.22,0.0136,0.5,-0.01,51.66,132,55.78,-35.48
12.6,0.2132,0.02,0.22,0.0170,0.5,-0.01,51.82,131.86,25.41,-21.93
12.62,0.2118,0.02,0.22,0.0204,0.5,-0.01,51.78,131.81,-6.66,-6.95
12.63,0.2105,0.02,0.22,0.0238,0.5,-0.01,51.52,131.87,-39.62,8.91
12.65,0.2091,0.02,0.22,0.0272,0.5,-0.01,51.05,132.03,-72.75,25.07
12.67,0.2078,0.02,0.22,0.0306,0.5,-0.01,50.36,132.3,-105.35,40.95
12.69,0.2064,0.02,0.22,0.0340,0.5,0,49.47,132.66,-136.82,55.97
12.7,0.2050,0.02,0.22,0.0374,0.5,0,48.39,133.11,-166.64,69.62
12.72,0.2037,0.02,0.22,0.0408,0.5,0,47.13,133.64,-194.34,81.45
12.74,0.2023,0.02,0.21,0.0442,0.5,0.01,45.71,134.23,-219.54,91.07
12.75,0.2010,0.02,0.21,0.0476,0.5,0.02,44.13,134.87,-241.92,98.21
12.77,0.1996,0.02,0.21,0.0510,0.5,0.02,42.44,135.54,-261.24,102.69
12.79,0.1982,0.02,0.21,0.0544,0.5,0.03,40.64,136.22,-277.31,104.43
12.8,0.1969,0.02,0.2,0.0578,0.5,0.03,38.75,136.89,-290.01,103.43
12.82,0.1955,0.02,0.2,0.0612,0.5,0.04,36.81,137.54,-299.29,99.81
12.84,0.1941,0.02,0.2,0.0646,0.5,0.05,34.83,138.15,-305.13,93.76
12.86,0.1928,0.02,0.19,0.0680,0.5,0.05,32.83,138.7,-307.6,85.54
12.87,0.1914,0.02,0.19,0.0714,0.5,0.06,30.84,139.19,-306.81,75.44
12.89,0.1901,0.02,0.18,0.0748,0.5,0.07,28.87,139.6,-302.93,63.84
12.91,0.1887,0.02,0.18,0.0782,0.5,0.07,26.95,139.94,-296.17,51.09
12.92,0.1873,0.02,0.18,0.0816,0.5,0.08,25.09,140.18,-286.8,37.57
12.94,0.1860,0.02,0.18,0.0850,0.5,0.08,23.3,140.33,-275.16,23.65
12.96,0.1846,0.02,0.17,0.0884,0.5,0.09,21.6,140.4,-261.6,9.67
12.97,0.1833,0.02,0.17,0.0918,0.5,0.09,20,140.37,-246.51,-4.04
12.99,0.1819,0.02,0.17,0.0952,0.5,0.1,18.51,140.26,-230.31,-17.21
13.01,0.1805,0.02,0.17,0.0986,0.5,0.1,17.12,140.07,-213.43,-29.61
13.03,0.1792,0.02,0.16,0.1020,0.5,0.11,15.84,139.8,-196.28,-41.03
13.04,0.1778,0.02,0.16,0.1054,0.5,0.11,14.68,139.47,-179.29,-51.34
13.06,0.1765,0.02,0.16,0.1088,0.5,0.11,13.62,139.07,-162.83,-60.42
13.08,0.1751,0.02,0.16,0.1122,0.5,0.12,12.67,138.63,-147.24,-68.21
13.09,0.1737,0.02,0.16,0.1156,0.5,0.12,11.8,138.15,-132.82,-74.67
13.11,0.1724,0.02,0.16,0.1190,0.5,0.12,11.03,137.63,-119.83,-79.81
13.13,0.1710,0.02,0.16,0.1224,0.5,0.13,10.32,137.09,-108.44,-83.65
13.14,0.1697,0.02,0.16,0.1259,0.5,0.13,9.68,136.53,-98.8,-86.25
13.16,0.1683,0.02,0.16,0.1293,0.5,0.13,9.09,135.96,-90.99,-87.68
13.18,0.1669,0.02,0.16,0.1327,0.5,0.14,8.54,135.38,-85.03,-88.04
13.2,0.1656,0.02,0.16,0.1361,0.5,0.14,8.01,134.82,-80.9,-87.44
13.21,0.1642,0.02,0.16,0.1395,0.5,0.14,7.5,134.26,-78.53,-85.99
13.23,0.1629,0.02,0.16,0.1429,0.5,0.14,7,133.71,-77.83,-83.84
13.25,0.1615,0.02,0.16,0.1463,0.5,0.15,6.49,133.19,-78.65,-81.12
13.26,0.1601,0.02,0.16,0.1497,0.5,0.15,5.96,132.68,-80.82,-77.99
13.28,0.1588,0.02,0.16,0.1531,0.5,0.15,5.42,132.2,-84.17,-74.59
13.3,0.1574,0.02,0.16,0.1565,0.5,0.15,4.84,131.73,-88.49,-71.08
13.31,0.1561,0.02,0.16,0.1599,0.5,0.16,4.23,131.3,-93.57,-67.6
13.33,0.1547,0.02,0.16,0.1633,0.5,0.16,3.59,130.88,-99.2,-64.28
13.35,0.1533,0.02,0.16,0.1667,0.5,0.16,2.91,130.48,-105.17,-61.27
13.37,0.1520,0.02,0.16,0.1701,0.5,0.17,2.18,130.1,-111.26,-58.66
13.38,0.1506,0.02,0.16,0.1735,0.5,0.17,1.42,129.73,-117.28,-56.57
13.4,0.1493,0.02,0.16,0.1769,0.5,0.17,0.62,129.37,-123.03,-55.07
13.42,0.1479,0.02,0.15,0.1803,0.5,0.17,-0.21,129.02,-128.35,-54.22
13.43,0.1465,0.02,0.15,0.1837,0.5,0.18,-1.07,128.67,-133.09,-54.07
13.45,0.1452,0.02,0.15,0.1871,0.5,0.18,-1.96,128.32,-137.11,-54.63
13.47,0.1438,0.02,0.15,0.1905,0.5,0.18,-2.88,127.95,-140.29,-55.91
13.48,0.1424,0.02,0.15,0.1939,0.5,0.19,-3.8,127.58,-142.55,-57.88
13.5,0.1411,0.02,0.14,0.1973,0.5,0.19,-4.74,127.18,-143.84,-60.5
13.52,0.1397,0.02,0.14,0.2007,0.5,0.2,-5.67,126.77,-144.1,-63.71
13.54,0.1384,0.02,0.14,0.2041,0.5,0.2,-6.6,126.33,-143.34,-67.45
13.55,0.1370,0.02,0.14,0.2075,0.5,0.2,-7.52,125.87,-141.55,-71.63
13.57,0.1356,0.02,0.13,0.2109,0.5,0.21,-8.42,125.37,-138.78,-76.16
13.59,0.1343,0.02,0.13,0.2143,0.5,0.21,-9.3,124.85,-135.09,-80.95
13.6,0.1329,0.02,0.13,0.2177,0.5,0.21,-10.15,124.29,-130.54,-85.9
13.62,0.1316,0.02,0.13,0.2211,0.5,0.22,-10.96,123.7,-125.24,-90.91
13.64,0.1302,0.02,0.13,0.2245,0.5,0.22,-11.74,123.08,-119.29,-95.91
13.65,0.1288,0.02,0.12,0.2279,0.5,0.22,-12.47,122.42,-112.81,-100.79
13.67,0.1275,0.02,0.12,0.2313,0.5,0.23,-13.16,121.74,-105.92,-105.49
13.69,0.1261,0.02,0.12,0.2347,0.5,0.23,-13.8,121.02,-98.76,-109.94
13.71,0.1248,0.02,0.12,0.2381,0.5,0.24,-14.39,120.28,-91.44,-114.08
13.72,0.1234,0.02,0.12,0.2415,0.5,0.24,-14.94,119.52,-84.1,-117.87
13.74,0.1220,0.02,0.11,0.2449,0.5,0.24,-15.44,118.73,-76.85,-121.28
13.76,0.1207,0.02,0.11,0.2483,0.5,0.25,-15.89,117.92,-69.81,-124.28
13.77,0.1193,0.02,0.11,0.2517,0.5,0.25,-16.3,117.1,-63.06,-126.87
13.79,0.1180,0.02,0.11,0.2551,0.5,0.25,-16.67,116.26,-56.71,-129.04
13.81,0.1166,0.02,0.11,0.2585,0.5,0.26,-17,115.41,-50.81,-130.81
13.82,0.1152,0.02,0.11,0.2619,0.5,0.26,-17.29,114.55,-45.43,-132.19
13.84,0.1139,0.02,0.11,0.2653,0.5,0.26,-17.56,113.69,-40.6,-133.22
13.86,0.1125,0.02,0.11,0.2687,0.5,0.27,-17.79,112.82,-36.35,-133.91
13.88,0.1112,0.02,0.11,0.2721,0.5,0.27,-18,111.95,-32.7,-134.32
13.89,0.1098,0.02,0.11,0.2755,0.5,0.27,-18.2,111.07,-29.63,-134.49
13.91,0.1084,0.02,0.11,0.2789,0.5,0.28,-18.37,110.2,-27.12,-134.45
13.93,0.1071,0.02,0.1,0.2823,0.5,0.28,-18.54,109.33,-25.16,-134.26
13.94,0.1057,0.02,0.1,0.2857,0.5,0.28,-18.69,108.46,-23.69,-133.96
13.96,0.1044,0.02,0.1,0.2891,0.5,0.29,-18.84,107.59,-22.68,-133.61
13.98,0.1030,0.02,0.1,0.2925,0.5,0.29,-18.98,106.73,-22.06,-133.24
13.99,0.1016,0.02,0.1,0.2959,0.5,0.29,-19.12,105.86,-21.77,-132.9
14.01,0.1003,0.02,0.1,0.2993,0.5,0.3,-19.26,105,-21.74,-132.64
14.03,0.0989,0.02,0.1,0.3027,0.5,0.3,-19.4,104.14,-21.92,-132.49
14.05,0.0976,0.02,0.1,0.3061,0.5,0.3,-19.55,103.28,-22.23,-132.48
14.06,0.0962,0.02,0.1,0.3095,0.5,0.31,-19.7,102.42,-22.61,-132.65
14.08,0.0948,0.02,0.1,0.3129,0.5,0.31,-19.85,101.56,-22.99,-133.01
14.1,0.0935,0.02,0.09,0.3163,0.5,0.31,-20,100.69,-23.31,-133.59
14.11,0.0921,0.02,0.09,0.3197,0.5,0.32,-20.15,99.82,-23.53,-134.39
14.13,0.0907,0.02,0.09,0.3231,0.5,0.32,-20.3,98.94,-23.59,-135.44
14.15,0.0894,0.02,0.09,0.3265,0.5,0.32,-20.45,98.05,-23.45,-136.72
14.16,0.0880,0.02,0.09,0.3299,0.5,0.33,-20.6,97.15,-23.09,-138.23
14.18,0.0867,0.02,0.09,0.3333,0.5,0.33,-20.75,96.24,-22.46,-139.97
14.2,0.0853,0.02,0.09,0.3367,0.5,0.33,-20.89,95.32,-21.56,-141.93
14.22,0.0839,0.02,0.08,0.3401,0.5,0.34,-21.02,94.38,-20.38,-144.09
14.23,0.0826,0.02,0.08,0.3435,0.5,0.34,-21.15,93.43,-18.91,-146.43
14.25,0.0812,0.02,0.08,0.3469,0.5,0.34,-21.26,92.47,-17.16,-148.93
14.27,0.0799,0.02,0.08,0.3503,0.5,0.35,-21.36,91.48,-15.14,-151.57
14.28,0.0785,0.02,0.08,0.3537,0.5,0.35,-21.44,90.48,-12.87,-154.33
14.3,0.0771,0.02,0.08,0.3571,0.5,0.35,-21.51,89.46,-10.36,-157.19
14.32,0.0758,0.02,0.07,0.3605,0.5,0.36,-21.56,88.42,-7.65,-160.11
14.33,0.0744,0.02,0.07,0.3639,0.5,0.36,-21.59,87.36,-4.77,-163.09
14.35,0.0731,0.02,0.07,0.3673,0.5,0.36,-21.6,86.28,-1.74,-166.1
14.37,0.0717,0.02,0.07,0.3707,0.5,0.37,-21.59,85.18,1.4,-169.12
14.39,0.0703,0.02,0.07,0.3741,0.5,0.37,-21.56,84.07,4.62,-172.15
14.4,0.0690,0.02,0.07,0.3776,0.5,0.37,-21.51,82.93,7.88,-175.17
14.42,0.0676,0.02,0.06,0.3810,0.5,0.38,-21.44,81.77,11.16,-178.18
14.44,0.0663,0.02,0.06,0.3844,0.5,0.38,-21.34,80.6,14.43,-181.16
14.45,0.0649,0.02,0.06,0.3878,0.5,0.39,-21.23,79.4,17.65,-184.13
14.47,0.0635,0.02,0.06,0.3912,0.5,0.39,-21.09,78.18,20.81,-187.08
14.49,0.0622,0.02,0.06,0.3946,0.5,0.39,-20.94,76.95,23.89,-190.02
14.5,0.0608,0.02,0.06,0.3980,0.5,0.4,-20.76,75.7,26.88,-192.96
14.52,0.0595,0.02,0.06,0.4014,0.5,0.4,-20.57,74.43,29.75,-195.91
14.54,0.0581,0.02,0.05,0.4048,0.5,0.4,-20.36,73.13,32.52,-198.88
14.56,0.0567,0.02,0.05,0.4082,0.5,0.41,-20.13,71.82,35.18,-201.91
14.57,0.0554,0.02,0.05,0.4116,0.5,0.41,-19.88,70.49,37.72,-205.01
14.59,0.0540,0.02,0.05,0.4150,0.5,0.41,-19.62,69.14,40.17,-208.19
14.61,0.0527,0.02,0.05,0.4184,0.5,0.42,-19.35,67.77,42.52,-211.5
14.62,0.0513,0.02,0.05,0.4218,0.5,0.42,-19.06,66.37,44.81,-214.96
14.64,0.0499,0.02,0.05,0.4252,0.5,0.42,-18.75,64.95,47.04,-218.59
14.66,0.0486,0.02,0.05,0.4286,0.5,0.43,-18.43,63.51,49.23,-222.44
14.68,0.0472,0.02,0.05,0.4320,0.5,0.43,-18.1,62.04,51.42,-226.54
14.69,0.0459,0.02,0.04,0.4354,0.5,0.43,-17.75,60.54,53.63,-230.92
14.71,0.0445,0.02,0.04,0.4388,0.5,0.44,-17.39,59.01,55.9,-235.63
14.73,0.0431,0.02,0.04,0.4422,0.5,0.44,-17.01,57.44,58.25,-240.72
14.74,0.0418,0.02,0.04,0.4456,0.5,0.44,-16.61,55.84,60.72,-246.24
14.76,0.0404,0.02,0.04,0.4490,0.5,0.45,-16.2,54.21,63.34,-252.23
14.78,0.0390,0.02,0.04,0.4524,0.5,0.45,-15.77,52.53,66.17,-258.77
14.79,0.0377,0.02,0.04,0.4558,0.5,0.45,-15.32,50.8,69.23,-265.93
14.81,0.0363,0.02,0.04,0.4592,0.5,0.46,-14.85,49.02,72.59,-273.79
14.83,0.0350,0.02,0.03,0.4626,0.5,0.46,-14.36,47.19,76.28,-282.46
14.85,0.0336,0.02,0.03,0.4660,0.5,0.46,-13.83,45.29,80.38,-292.04
14.86,0.0322,0.02,0.03,0.4694,0.5,0.47,-13.28,43.33,84.94,-302.69
14.88,0.0309,0.02,0.03,0.4728,0.5,0.47,-12.7,41.28,90.05,-314.6
14.9,0.0295,0.02,0.03,0.4762,0.5,0.47,-12.08,39.15,95.8,-327.98
14.91,0.0282,0.02,0.03,0.4796,0.5,0.47,-11.41,36.92,102.32,-343.14
14.93,0.0268,0.02,0.03,0.4830,0.5,0.48,-10.7,34.58,109.77,-360.48
14.95,0.0254,0.02,0.02,0.4864,0.5,0.48,-9.93,32.11,118.37,-380.52
